,method,noise_std,num_hf,num_lf,problem,seed
3522,scaled_kriging,0.1,25,200,mf_Hartman3,3
3523,scaled_kriging,0.3,25,200,mf_Hartman3,3
3524,scaled_kriging,0.5,25,200,mf_Hartman3,3
3525,scaled_kriging,0.1,30,200,mf_Hartman3,3
3526,scaled_kriging,0.3,30,200,mf_Hartman3,3
3527,scaled_kriging,0.5,30,200,mf_Hartman3,3
3528,scaled_kriging,0.1,5,50,mf_Hartman3,4
3529,scaled_kriging,0.3,5,50,mf_Hartman3,4
3530,scaled_kriging,0.5,5,50,mf_Hartman3,4
3531,scaled_kriging,0.1,10,50,mf_Hartman3,4
3532,scaled_kriging,0.3,10,50,mf_Hartman3,4
3533,scaled_kriging,0.5,10,50,mf_Hartman3,4
3534,scaled_kriging,0.1,15,50,mf_Hartman3,4
3535,scaled_kriging,0.3,15,50,mf_Hartman3,4
3536,scaled_kriging,0.5,15,50,mf_Hartman3,4
3537,scaled_kriging,0.1,20,50,mf_Hartman3,4
3538,scaled_kriging,0.3,20,50,mf_Hartman3,4
3539,scaled_kriging,0.5,20,50,mf_Hartman3,4
3540,scaled_kriging,0.1,25,50,mf_Hartman3,4
3541,scaled_kriging,0.3,25,50,mf_Hartman3,4
3542,scaled_kriging,0.5,25,50,mf_Hartman3,4
3543,scaled_kriging,0.1,30,50,mf_Hartman3,4
3544,scaled_kriging,0.3,30,50,mf_Hartman3,4
3545,scaled_kriging,0.5,30,50,mf_Hartman3,4
3546,scaled_kriging,0.1,5,75,mf_Hartman3,4
3547,scaled_kriging,0.3,5,75,mf_Hartman3,4
3548,scaled_kriging,0.5,5,75,mf_Hartman3,4
3549,scaled_kriging,0.1,10,75,mf_Hartman3,4
3550,scaled_kriging,0.3,10,75,mf_Hartman3,4
3551,scaled_kriging,0.5,10,75,mf_Hartman3,4
3552,scaled_kriging,0.1,15,75,mf_Hartman3,4
3553,scaled_kriging,0.3,15,75,mf_Hartman3,4
3554,scaled_kriging,0.5,15,75,mf_Hartman3,4
3555,scaled_kriging,0.1,20,75,mf_Hartman3,4
3556,scaled_kriging,0.3,20,75,mf_Hartman3,4
3557,scaled_kriging,0.5,20,75,mf_Hartman3,4
3558,scaled_kriging,0.1,25,75,mf_Hartman3,4
3559,scaled_kriging,0.3,25,75,mf_Hartman3,4
3560,scaled_kriging,0.5,25,75,mf_Hartman3,4
3561,scaled_kriging,0.1,30,75,mf_Hartman3,4
3562,scaled_kriging,0.3,30,75,mf_Hartman3,4
3563,scaled_kriging,0.5,30,75,mf_Hartman3,4
3564,scaled_kriging,0.1,5,100,mf_Hartman3,4
3565,scaled_kriging,0.3,5,100,mf_Hartman3,4
3566,scaled_kriging,0.5,5,100,mf_Hartman3,4
3567,scaled_kriging,0.1,10,100,mf_Hartman3,4
3568,scaled_kriging,0.3,10,100,mf_Hartman3,4
3569,scaled_kriging,0.5,10,100,mf_Hartman3,4
3570,scaled_kriging,0.1,15,100,mf_Hartman3,4
3571,scaled_kriging,0.3,15,100,mf_Hartman3,4
3572,scaled_kriging,0.5,15,100,mf_Hartman3,4
3573,scaled_kriging,0.1,20,100,mf_Hartman3,4
3574,scaled_kriging,0.3,20,100,mf_Hartman3,4
3575,scaled_kriging,0.5,20,100,mf_Hartman3,4
3576,scaled_kriging,0.1,25,100,mf_Hartman3,4
3577,scaled_kriging,0.3,25,100,mf_Hartman3,4
3578,scaled_kriging,0.5,25,100,mf_Hartman3,4
3579,scaled_kriging,0.1,30,100,mf_Hartman3,4
3580,scaled_kriging,0.3,30,100,mf_Hartman3,4
3581,scaled_kriging,0.5,30,100,mf_Hartman3,4
3582,scaled_kriging,0.1,5,125,mf_Hartman3,4
3583,scaled_kriging,0.3,5,125,mf_Hartman3,4
3584,scaled_kriging,0.5,5,125,mf_Hartman3,4
3585,scaled_kriging,0.1,10,125,mf_Hartman3,4
3586,scaled_kriging,0.3,10,125,mf_Hartman3,4
3587,scaled_kriging,0.5,10,125,mf_Hartman3,4
3588,scaled_kriging,0.1,15,125,mf_Hartman3,4
3589,scaled_kriging,0.3,15,125,mf_Hartman3,4
3590,scaled_kriging,0.5,15,125,mf_Hartman3,4
3591,scaled_kriging,0.1,20,125,mf_Hartman3,4
3592,scaled_kriging,0.3,20,125,mf_Hartman3,4
3593,scaled_kriging,0.5,20,125,mf_Hartman3,4
3594,scaled_kriging,0.1,25,125,mf_Hartman3,4
3595,scaled_kriging,0.3,25,125,mf_Hartman3,4
3596,scaled_kriging,0.5,25,125,mf_Hartman3,4
3597,scaled_kriging,0.1,30,125,mf_Hartman3,4
3598,scaled_kriging,0.3,30,125,mf_Hartman3,4
3599,scaled_kriging,0.5,30,125,mf_Hartman3,4
3600,scaled_kriging,0.1,5,150,mf_Hartman3,4
3601,scaled_kriging,0.3,5,150,mf_Hartman3,4
3602,scaled_kriging,0.5,5,150,mf_Hartman3,4
3603,scaled_kriging,0.1,10,150,mf_Hartman3,4
3604,scaled_kriging,0.3,10,150,mf_Hartman3,4
3605,scaled_kriging,0.5,10,150,mf_Hartman3,4
3606,scaled_kriging,0.1,15,150,mf_Hartman3,4
3607,scaled_kriging,0.3,15,150,mf_Hartman3,4
3608,scaled_kriging,0.5,15,150,mf_Hartman3,4
3609,scaled_kriging,0.1,20,150,mf_Hartman3,4
3610,scaled_kriging,0.3,20,150,mf_Hartman3,4
3611,scaled_kriging,0.5,20,150,mf_Hartman3,4
3612,scaled_kriging,0.1,25,150,mf_Hartman3,4
3613,scaled_kriging,0.3,25,150,mf_Hartman3,4
3614,scaled_kriging,0.5,25,150,mf_Hartman3,4
3615,scaled_kriging,0.1,30,150,mf_Hartman3,4
3616,scaled_kriging,0.3,30,150,mf_Hartman3,4
3617,scaled_kriging,0.5,30,150,mf_Hartman3,4
3618,scaled_kriging,0.1,5,175,mf_Hartman3,4
3619,scaled_kriging,0.3,5,175,mf_Hartman3,4
3620,scaled_kriging,0.5,5,175,mf_Hartman3,4
3621,scaled_kriging,0.1,10,175,mf_Hartman3,4
3622,scaled_kriging,0.3,10,175,mf_Hartman3,4
3623,scaled_kriging,0.5,10,175,mf_Hartman3,4
3624,scaled_kriging,0.1,15,175,mf_Hartman3,4
3625,scaled_kriging,0.3,15,175,mf_Hartman3,4
3626,scaled_kriging,0.5,15,175,mf_Hartman3,4
3627,scaled_kriging,0.1,20,175,mf_Hartman3,4
3628,scaled_kriging,0.3,20,175,mf_Hartman3,4
3629,scaled_kriging,0.5,20,175,mf_Hartman3,4
3630,scaled_kriging,0.1,25,175,mf_Hartman3,4
3631,scaled_kriging,0.3,25,175,mf_Hartman3,4
3632,scaled_kriging,0.5,25,175,mf_Hartman3,4
3633,scaled_kriging,0.1,30,175,mf_Hartman3,4
3634,scaled_kriging,0.3,30,175,mf_Hartman3,4
3635,scaled_kriging,0.5,30,175,mf_Hartman3,4
3636,scaled_kriging,0.1,5,200,mf_Hartman3,4
3637,scaled_kriging,0.3,5,200,mf_Hartman3,4
3638,scaled_kriging,0.5,5,200,mf_Hartman3,4
3639,scaled_kriging,0.1,10,200,mf_Hartman3,4
3640,scaled_kriging,0.3,10,200,mf_Hartman3,4
3641,scaled_kriging,0.5,10,200,mf_Hartman3,4
3642,scaled_kriging,0.1,15,200,mf_Hartman3,4
3643,scaled_kriging,0.3,15,200,mf_Hartman3,4
3644,scaled_kriging,0.5,15,200,mf_Hartman3,4
3645,scaled_kriging,0.1,20,200,mf_Hartman3,4
3646,scaled_kriging,0.3,20,200,mf_Hartman3,4
3647,scaled_kriging,0.5,20,200,mf_Hartman3,4
3648,scaled_kriging,0.1,25,200,mf_Hartman3,4
3649,scaled_kriging,0.3,25,200,mf_Hartman3,4
3650,scaled_kriging,0.5,25,200,mf_Hartman3,4
3651,scaled_kriging,0.1,30,200,mf_Hartman3,4
3652,scaled_kriging,0.3,30,200,mf_Hartman3,4
3653,scaled_kriging,0.5,30,200,mf_Hartman3,4
3654,scaled_kriging,0.1,5,50,mf_Hartman3,5
3655,scaled_kriging,0.3,5,50,mf_Hartman3,5
3656,scaled_kriging,0.5,5,50,mf_Hartman3,5
3657,scaled_kriging,0.1,10,50,mf_Hartman3,5
3658,scaled_kriging,0.3,10,50,mf_Hartman3,5
3659,scaled_kriging,0.5,10,50,mf_Hartman3,5
3660,scaled_kriging,0.1,15,50,mf_Hartman3,5
3661,scaled_kriging,0.3,15,50,mf_Hartman3,5
3662,scaled_kriging,0.5,15,50,mf_Hartman3,5
3663,scaled_kriging,0.1,20,50,mf_Hartman3,5
3664,scaled_kriging,0.3,20,50,mf_Hartman3,5
3665,scaled_kriging,0.5,20,50,mf_Hartman3,5
3666,scaled_kriging,0.1,25,50,mf_Hartman3,5
3667,scaled_kriging,0.3,25,50,mf_Hartman3,5
3668,scaled_kriging,0.5,25,50,mf_Hartman3,5
3669,scaled_kriging,0.1,30,50,mf_Hartman3,5
3670,scaled_kriging,0.3,30,50,mf_Hartman3,5
3671,scaled_kriging,0.5,30,50,mf_Hartman3,5
3672,scaled_kriging,0.1,5,75,mf_Hartman3,5
3673,scaled_kriging,0.3,5,75,mf_Hartman3,5
3674,scaled_kriging,0.5,5,75,mf_Hartman3,5
3675,scaled_kriging,0.1,10,75,mf_Hartman3,5
3676,scaled_kriging,0.3,10,75,mf_Hartman3,5
3677,scaled_kriging,0.5,10,75,mf_Hartman3,5
3678,scaled_kriging,0.1,15,75,mf_Hartman3,5
3679,scaled_kriging,0.3,15,75,mf_Hartman3,5
3680,scaled_kriging,0.5,15,75,mf_Hartman3,5
3681,scaled_kriging,0.1,20,75,mf_Hartman3,5
3682,scaled_kriging,0.3,20,75,mf_Hartman3,5
3683,scaled_kriging,0.5,20,75,mf_Hartman3,5
3684,scaled_kriging,0.1,25,75,mf_Hartman3,5
3685,scaled_kriging,0.3,25,75,mf_Hartman3,5
3686,scaled_kriging,0.5,25,75,mf_Hartman3,5
3687,scaled_kriging,0.1,30,75,mf_Hartman3,5
3688,scaled_kriging,0.3,30,75,mf_Hartman3,5
3689,scaled_kriging,0.5,30,75,mf_Hartman3,5
3690,scaled_kriging,0.1,5,100,mf_Hartman3,5
3691,scaled_kriging,0.3,5,100,mf_Hartman3,5
3692,scaled_kriging,0.5,5,100,mf_Hartman3,5
3693,scaled_kriging,0.1,10,100,mf_Hartman3,5
3694,scaled_kriging,0.3,10,100,mf_Hartman3,5
3695,scaled_kriging,0.5,10,100,mf_Hartman3,5
3696,scaled_kriging,0.1,15,100,mf_Hartman3,5
3697,scaled_kriging,0.3,15,100,mf_Hartman3,5
3698,scaled_kriging,0.5,15,100,mf_Hartman3,5
3699,scaled_kriging,0.1,20,100,mf_Hartman3,5
3700,scaled_kriging,0.3,20,100,mf_Hartman3,5
3701,scaled_kriging,0.5,20,100,mf_Hartman3,5
3702,scaled_kriging,0.1,25,100,mf_Hartman3,5
3703,scaled_kriging,0.3,25,100,mf_Hartman3,5
3704,scaled_kriging,0.5,25,100,mf_Hartman3,5
3705,scaled_kriging,0.1,30,100,mf_Hartman3,5
3706,scaled_kriging,0.3,30,100,mf_Hartman3,5
3707,scaled_kriging,0.5,30,100,mf_Hartman3,5
3708,scaled_kriging,0.1,5,125,mf_Hartman3,5
3709,scaled_kriging,0.3,5,125,mf_Hartman3,5
3710,scaled_kriging,0.5,5,125,mf_Hartman3,5
3711,scaled_kriging,0.1,10,125,mf_Hartman3,5
3712,scaled_kriging,0.3,10,125,mf_Hartman3,5
3713,scaled_kriging,0.5,10,125,mf_Hartman3,5
3714,scaled_kriging,0.1,15,125,mf_Hartman3,5
3715,scaled_kriging,0.3,15,125,mf_Hartman3,5
3716,scaled_kriging,0.5,15,125,mf_Hartman3,5
3717,scaled_kriging,0.1,20,125,mf_Hartman3,5
3718,scaled_kriging,0.3,20,125,mf_Hartman3,5
3719,scaled_kriging,0.5,20,125,mf_Hartman3,5
3720,scaled_kriging,0.1,25,125,mf_Hartman3,5
3721,scaled_kriging,0.3,25,125,mf_Hartman3,5
3722,scaled_kriging,0.5,25,125,mf_Hartman3,5
3723,scaled_kriging,0.1,30,125,mf_Hartman3,5
3724,scaled_kriging,0.3,30,125,mf_Hartman3,5
3725,scaled_kriging,0.5,30,125,mf_Hartman3,5
3726,scaled_kriging,0.1,5,150,mf_Hartman3,5
3727,scaled_kriging,0.3,5,150,mf_Hartman3,5
3728,scaled_kriging,0.5,5,150,mf_Hartman3,5
3729,scaled_kriging,0.1,10,150,mf_Hartman3,5
3730,scaled_kriging,0.3,10,150,mf_Hartman3,5
3731,scaled_kriging,0.5,10,150,mf_Hartman3,5
3732,scaled_kriging,0.1,15,150,mf_Hartman3,5
3733,scaled_kriging,0.3,15,150,mf_Hartman3,5
3734,scaled_kriging,0.5,15,150,mf_Hartman3,5
3735,scaled_kriging,0.1,20,150,mf_Hartman3,5
3736,scaled_kriging,0.3,20,150,mf_Hartman3,5
3737,scaled_kriging,0.5,20,150,mf_Hartman3,5
3738,scaled_kriging,0.1,25,150,mf_Hartman3,5
3739,scaled_kriging,0.3,25,150,mf_Hartman3,5
3740,scaled_kriging,0.5,25,150,mf_Hartman3,5
3741,scaled_kriging,0.1,30,150,mf_Hartman3,5
3742,scaled_kriging,0.3,30,150,mf_Hartman3,5
3743,scaled_kriging,0.5,30,150,mf_Hartman3,5
3744,scaled_kriging,0.1,5,175,mf_Hartman3,5
3745,scaled_kriging,0.3,5,175,mf_Hartman3,5
3746,scaled_kriging,0.5,5,175,mf_Hartman3,5
3747,scaled_kriging,0.1,10,175,mf_Hartman3,5
3748,scaled_kriging,0.3,10,175,mf_Hartman3,5
3749,scaled_kriging,0.5,10,175,mf_Hartman3,5
3750,scaled_kriging,0.1,15,175,mf_Hartman3,5
3751,scaled_kriging,0.3,15,175,mf_Hartman3,5
3752,scaled_kriging,0.5,15,175,mf_Hartman3,5
3753,scaled_kriging,0.1,20,175,mf_Hartman3,5
3754,scaled_kriging,0.3,20,175,mf_Hartman3,5
3755,scaled_kriging,0.5,20,175,mf_Hartman3,5
3756,scaled_kriging,0.1,25,175,mf_Hartman3,5
3757,scaled_kriging,0.3,25,175,mf_Hartman3,5
3758,scaled_kriging,0.5,25,175,mf_Hartman3,5
3759,scaled_kriging,0.1,30,175,mf_Hartman3,5
3760,scaled_kriging,0.3,30,175,mf_Hartman3,5
3761,scaled_kriging,0.5,30,175,mf_Hartman3,5
3762,scaled_kriging,0.1,5,200,mf_Hartman3,5
3763,scaled_kriging,0.3,5,200,mf_Hartman3,5
3764,scaled_kriging,0.5,5,200,mf_Hartman3,5
3765,scaled_kriging,0.1,10,200,mf_Hartman3,5
3766,scaled_kriging,0.3,10,200,mf_Hartman3,5
3767,scaled_kriging,0.5,10,200,mf_Hartman3,5
3768,scaled_kriging,0.1,15,200,mf_Hartman3,5
3769,scaled_kriging,0.3,15,200,mf_Hartman3,5
3770,scaled_kriging,0.5,15,200,mf_Hartman3,5
3771,scaled_kriging,0.1,20,200,mf_Hartman3,5
3772,scaled_kriging,0.3,20,200,mf_Hartman3,5
3773,scaled_kriging,0.5,20,200,mf_Hartman3,5
3774,scaled_kriging,0.1,25,200,mf_Hartman3,5
3775,scaled_kriging,0.3,25,200,mf_Hartman3,5
3776,scaled_kriging,0.5,25,200,mf_Hartman3,5
3777,scaled_kriging,0.1,30,200,mf_Hartman3,5
3778,scaled_kriging,0.3,30,200,mf_Hartman3,5
3779,scaled_kriging,0.5,30,200,mf_Hartman3,5
3780,scaled_kriging,0.1,5,50,mf_Hartman6,1
3781,scaled_kriging,0.3,5,50,mf_Hartman6,1
3782,scaled_kriging,0.5,5,50,mf_Hartman6,1
3783,scaled_kriging,0.1,10,50,mf_Hartman6,1
3784,scaled_kriging,0.3,10,50,mf_Hartman6,1
3785,scaled_kriging,0.5,10,50,mf_Hartman6,1
3786,scaled_kriging,0.1,15,50,mf_Hartman6,1
3787,scaled_kriging,0.3,15,50,mf_Hartman6,1
3788,scaled_kriging,0.5,15,50,mf_Hartman6,1
3789,scaled_kriging,0.1,20,50,mf_Hartman6,1
3790,scaled_kriging,0.3,20,50,mf_Hartman6,1
3791,scaled_kriging,0.5,20,50,mf_Hartman6,1
3792,scaled_kriging,0.1,25,50,mf_Hartman6,1
3793,scaled_kriging,0.3,25,50,mf_Hartman6,1
3794,scaled_kriging,0.5,25,50,mf_Hartman6,1
3795,scaled_kriging,0.1,30,50,mf_Hartman6,1
3796,scaled_kriging,0.3,30,50,mf_Hartman6,1
3797,scaled_kriging,0.5,30,50,mf_Hartman6,1
3798,scaled_kriging,0.1,5,75,mf_Hartman6,1
3799,scaled_kriging,0.3,5,75,mf_Hartman6,1
3800,scaled_kriging,0.5,5,75,mf_Hartman6,1
3801,scaled_kriging,0.1,10,75,mf_Hartman6,1
3802,scaled_kriging,0.3,10,75,mf_Hartman6,1
3803,scaled_kriging,0.5,10,75,mf_Hartman6,1
3804,scaled_kriging,0.1,15,75,mf_Hartman6,1
3805,scaled_kriging,0.3,15,75,mf_Hartman6,1
3806,scaled_kriging,0.5,15,75,mf_Hartman6,1
3807,scaled_kriging,0.1,20,75,mf_Hartman6,1
3808,scaled_kriging,0.3,20,75,mf_Hartman6,1
3809,scaled_kriging,0.5,20,75,mf_Hartman6,1
3810,scaled_kriging,0.1,25,75,mf_Hartman6,1
3811,scaled_kriging,0.3,25,75,mf_Hartman6,1
3812,scaled_kriging,0.5,25,75,mf_Hartman6,1
3813,scaled_kriging,0.1,30,75,mf_Hartman6,1
3814,scaled_kriging,0.3,30,75,mf_Hartman6,1
3815,scaled_kriging,0.5,30,75,mf_Hartman6,1
3816,scaled_kriging,0.1,5,100,mf_Hartman6,1
3817,scaled_kriging,0.3,5,100,mf_Hartman6,1
3818,scaled_kriging,0.5,5,100,mf_Hartman6,1
3819,scaled_kriging,0.1,10,100,mf_Hartman6,1
3820,scaled_kriging,0.3,10,100,mf_Hartman6,1
3821,scaled_kriging,0.5,10,100,mf_Hartman6,1
3822,scaled_kriging,0.1,15,100,mf_Hartman6,1
3823,scaled_kriging,0.3,15,100,mf_Hartman6,1
3824,scaled_kriging,0.5,15,100,mf_Hartman6,1
3825,scaled_kriging,0.1,20,100,mf_Hartman6,1
3826,scaled_kriging,0.3,20,100,mf_Hartman6,1
3827,scaled_kriging,0.5,20,100,mf_Hartman6,1
3828,scaled_kriging,0.1,25,100,mf_Hartman6,1
3829,scaled_kriging,0.3,25,100,mf_Hartman6,1
3830,scaled_kriging,0.5,25,100,mf_Hartman6,1
3831,scaled_kriging,0.1,30,100,mf_Hartman6,1
3832,scaled_kriging,0.3,30,100,mf_Hartman6,1
3833,scaled_kriging,0.5,30,100,mf_Hartman6,1
3834,scaled_kriging,0.1,5,125,mf_Hartman6,1
3835,scaled_kriging,0.3,5,125,mf_Hartman6,1
3836,scaled_kriging,0.5,5,125,mf_Hartman6,1
3837,scaled_kriging,0.1,10,125,mf_Hartman6,1
3838,scaled_kriging,0.3,10,125,mf_Hartman6,1
3839,scaled_kriging,0.5,10,125,mf_Hartman6,1
3840,scaled_kriging,0.1,15,125,mf_Hartman6,1
3841,scaled_kriging,0.3,15,125,mf_Hartman6,1
3842,scaled_kriging,0.5,15,125,mf_Hartman6,1
3843,scaled_kriging,0.1,20,125,mf_Hartman6,1
3844,scaled_kriging,0.3,20,125,mf_Hartman6,1
3845,scaled_kriging,0.5,20,125,mf_Hartman6,1
3846,scaled_kriging,0.1,25,125,mf_Hartman6,1
3847,scaled_kriging,0.3,25,125,mf_Hartman6,1
3848,scaled_kriging,0.5,25,125,mf_Hartman6,1
3849,scaled_kriging,0.1,30,125,mf_Hartman6,1
3850,scaled_kriging,0.3,30,125,mf_Hartman6,1
3851,scaled_kriging,0.5,30,125,mf_Hartman6,1
3852,scaled_kriging,0.1,5,150,mf_Hartman6,1
3853,scaled_kriging,0.3,5,150,mf_Hartman6,1
3854,scaled_kriging,0.5,5,150,mf_Hartman6,1
3855,scaled_kriging,0.1,10,150,mf_Hartman6,1
3856,scaled_kriging,0.3,10,150,mf_Hartman6,1
3857,scaled_kriging,0.5,10,150,mf_Hartman6,1
3858,scaled_kriging,0.1,15,150,mf_Hartman6,1
3859,scaled_kriging,0.3,15,150,mf_Hartman6,1
3860,scaled_kriging,0.5,15,150,mf_Hartman6,1
3861,scaled_kriging,0.1,20,150,mf_Hartman6,1
3862,scaled_kriging,0.3,20,150,mf_Hartman6,1
3863,scaled_kriging,0.5,20,150,mf_Hartman6,1
3864,scaled_kriging,0.1,25,150,mf_Hartman6,1
3865,scaled_kriging,0.3,25,150,mf_Hartman6,1
3866,scaled_kriging,0.5,25,150,mf_Hartman6,1
3867,scaled_kriging,0.1,30,150,mf_Hartman6,1
3868,scaled_kriging,0.3,30,150,mf_Hartman6,1
3869,scaled_kriging,0.5,30,150,mf_Hartman6,1
3870,scaled_kriging,0.1,5,175,mf_Hartman6,1
3871,scaled_kriging,0.3,5,175,mf_Hartman6,1
3872,scaled_kriging,0.5,5,175,mf_Hartman6,1
3873,scaled_kriging,0.1,10,175,mf_Hartman6,1
3874,scaled_kriging,0.3,10,175,mf_Hartman6,1
3875,scaled_kriging,0.5,10,175,mf_Hartman6,1
3876,scaled_kriging,0.1,15,175,mf_Hartman6,1
3877,scaled_kriging,0.3,15,175,mf_Hartman6,1
3878,scaled_kriging,0.5,15,175,mf_Hartman6,1
3879,scaled_kriging,0.1,20,175,mf_Hartman6,1
3880,scaled_kriging,0.3,20,175,mf_Hartman6,1
3881,scaled_kriging,0.5,20,175,mf_Hartman6,1
3882,scaled_kriging,0.1,25,175,mf_Hartman6,1
3883,scaled_kriging,0.3,25,175,mf_Hartman6,1
3884,scaled_kriging,0.5,25,175,mf_Hartman6,1
3885,scaled_kriging,0.1,30,175,mf_Hartman6,1
3886,scaled_kriging,0.3,30,175,mf_Hartman6,1
3887,scaled_kriging,0.5,30,175,mf_Hartman6,1
3888,scaled_kriging,0.1,5,200,mf_Hartman6,1
3889,scaled_kriging,0.3,5,200,mf_Hartman6,1
3890,scaled_kriging,0.5,5,200,mf_Hartman6,1
3891,scaled_kriging,0.1,10,200,mf_Hartman6,1
3892,scaled_kriging,0.3,10,200,mf_Hartman6,1
3893,scaled_kriging,0.5,10,200,mf_Hartman6,1
3894,scaled_kriging,0.1,15,200,mf_Hartman6,1
3895,scaled_kriging,0.3,15,200,mf_Hartman6,1
3896,scaled_kriging,0.5,15,200,mf_Hartman6,1
3897,scaled_kriging,0.1,20,200,mf_Hartman6,1
3898,scaled_kriging,0.3,20,200,mf_Hartman6,1
3899,scaled_kriging,0.5,20,200,mf_Hartman6,1
3900,scaled_kriging,0.1,25,200,mf_Hartman6,1
3901,scaled_kriging,0.3,25,200,mf_Hartman6,1
3902,scaled_kriging,0.5,25,200,mf_Hartman6,1
3903,scaled_kriging,0.1,30,200,mf_Hartman6,1
3904,scaled_kriging,0.3,30,200,mf_Hartman6,1
3905,scaled_kriging,0.5,30,200,mf_Hartman6,1
3906,scaled_kriging,0.1,5,50,mf_Hartman6,2
3907,scaled_kriging,0.3,5,50,mf_Hartman6,2
3908,scaled_kriging,0.5,5,50,mf_Hartman6,2
3909,scaled_kriging,0.1,10,50,mf_Hartman6,2
3910,scaled_kriging,0.3,10,50,mf_Hartman6,2
3911,scaled_kriging,0.5,10,50,mf_Hartman6,2
3912,scaled_kriging,0.1,15,50,mf_Hartman6,2
3913,scaled_kriging,0.3,15,50,mf_Hartman6,2
3914,scaled_kriging,0.5,15,50,mf_Hartman6,2
3915,scaled_kriging,0.1,20,50,mf_Hartman6,2
3916,scaled_kriging,0.3,20,50,mf_Hartman6,2
3917,scaled_kriging,0.5,20,50,mf_Hartman6,2
3918,scaled_kriging,0.1,25,50,mf_Hartman6,2
3919,scaled_kriging,0.3,25,50,mf_Hartman6,2
3920,scaled_kriging,0.5,25,50,mf_Hartman6,2
3921,scaled_kriging,0.1,30,50,mf_Hartman6,2
3922,scaled_kriging,0.3,30,50,mf_Hartman6,2
3923,scaled_kriging,0.5,30,50,mf_Hartman6,2
3924,scaled_kriging,0.1,5,75,mf_Hartman6,2
3925,scaled_kriging,0.3,5,75,mf_Hartman6,2
3926,scaled_kriging,0.5,5,75,mf_Hartman6,2
3927,scaled_kriging,0.1,10,75,mf_Hartman6,2
3928,scaled_kriging,0.3,10,75,mf_Hartman6,2
3929,scaled_kriging,0.5,10,75,mf_Hartman6,2
3930,scaled_kriging,0.1,15,75,mf_Hartman6,2
3931,scaled_kriging,0.3,15,75,mf_Hartman6,2
3932,scaled_kriging,0.5,15,75,mf_Hartman6,2
3933,scaled_kriging,0.1,20,75,mf_Hartman6,2
3934,scaled_kriging,0.3,20,75,mf_Hartman6,2
3935,scaled_kriging,0.5,20,75,mf_Hartman6,2
3936,scaled_kriging,0.1,25,75,mf_Hartman6,2
3937,scaled_kriging,0.3,25,75,mf_Hartman6,2
3938,scaled_kriging,0.5,25,75,mf_Hartman6,2
3939,scaled_kriging,0.1,30,75,mf_Hartman6,2
3940,scaled_kriging,0.3,30,75,mf_Hartman6,2
3941,scaled_kriging,0.5,30,75,mf_Hartman6,2
3942,scaled_kriging,0.1,5,100,mf_Hartman6,2
3943,scaled_kriging,0.3,5,100,mf_Hartman6,2
3944,scaled_kriging,0.5,5,100,mf_Hartman6,2
3945,scaled_kriging,0.1,10,100,mf_Hartman6,2
3946,scaled_kriging,0.3,10,100,mf_Hartman6,2
3947,scaled_kriging,0.5,10,100,mf_Hartman6,2
3948,scaled_kriging,0.1,15,100,mf_Hartman6,2
3949,scaled_kriging,0.3,15,100,mf_Hartman6,2
3950,scaled_kriging,0.5,15,100,mf_Hartman6,2
3951,scaled_kriging,0.1,20,100,mf_Hartman6,2
3952,scaled_kriging,0.3,20,100,mf_Hartman6,2
3953,scaled_kriging,0.5,20,100,mf_Hartman6,2
3954,scaled_kriging,0.1,25,100,mf_Hartman6,2
3955,scaled_kriging,0.3,25,100,mf_Hartman6,2
3956,scaled_kriging,0.5,25,100,mf_Hartman6,2
3957,scaled_kriging,0.1,30,100,mf_Hartman6,2
3958,scaled_kriging,0.3,30,100,mf_Hartman6,2
3959,scaled_kriging,0.5,30,100,mf_Hartman6,2
3960,scaled_kriging,0.1,5,125,mf_Hartman6,2
3961,scaled_kriging,0.3,5,125,mf_Hartman6,2
3962,scaled_kriging,0.5,5,125,mf_Hartman6,2
3963,scaled_kriging,0.1,10,125,mf_Hartman6,2
3964,scaled_kriging,0.3,10,125,mf_Hartman6,2
3965,scaled_kriging,0.5,10,125,mf_Hartman6,2
3966,scaled_kriging,0.1,15,125,mf_Hartman6,2
3967,scaled_kriging,0.3,15,125,mf_Hartman6,2
3968,scaled_kriging,0.5,15,125,mf_Hartman6,2
3969,scaled_kriging,0.1,20,125,mf_Hartman6,2
3970,scaled_kriging,0.3,20,125,mf_Hartman6,2
3971,scaled_kriging,0.5,20,125,mf_Hartman6,2
3972,scaled_kriging,0.1,25,125,mf_Hartman6,2
3973,scaled_kriging,0.3,25,125,mf_Hartman6,2
3974,scaled_kriging,0.5,25,125,mf_Hartman6,2
3975,scaled_kriging,0.1,30,125,mf_Hartman6,2
3976,scaled_kriging,0.3,30,125,mf_Hartman6,2
3977,scaled_kriging,0.5,30,125,mf_Hartman6,2
3978,scaled_kriging,0.1,5,150,mf_Hartman6,2
3979,scaled_kriging,0.3,5,150,mf_Hartman6,2
3980,scaled_kriging,0.5,5,150,mf_Hartman6,2
3981,scaled_kriging,0.1,10,150,mf_Hartman6,2
3982,scaled_kriging,0.3,10,150,mf_Hartman6,2
3983,scaled_kriging,0.5,10,150,mf_Hartman6,2
3984,scaled_kriging,0.1,15,150,mf_Hartman6,2
3985,scaled_kriging,0.3,15,150,mf_Hartman6,2
3986,scaled_kriging,0.5,15,150,mf_Hartman6,2
